day;avg_size;avg_speed;avg_senserange
0;10.0;0.8;40.0
1;9.995;0.801;40.04
2;9.99;0.801;40.051
3;9.989;0.801;40.036
4;9.975;0.801;40.067
5;9.943;0.8;40.122
6;9.904;0.799;40.223
7;9.909;0.8;40.336
8;9.908;0.801;40.408
9;9.925;0.799;40.357
10;9.917;0.798;40.211
11;9.879;0.798;40.023
12;9.859;0.796;39.966
13;9.755;0.792;39.93
14;9.742;0.793;40.034
15;9.703;0.795;40.274
16;9.697;0.794;40.091
17;9.699;0.8;40.127
18;9.696;0.803;40.287
19;9.68;0.804;40.275
20;9.739;0.804;40.231
21;9.741;0.806;40.306
22;9.737;0.803;40.21
23;9.708;0.802;40.378
24;9.637;0.801;40.546
25;9.591;0.805;40.629
26;9.627;0.8;40.973
27;9.596;0.797;41.259
28;9.614;0.798;41.162
29;9.627;0.808;41.421
30;9.662;0.814;41.701
31;9.66;0.821;41.637
32;9.584;0.828;41.739
33;9.586;0.837;41.802
34;9.624;0.838;42.236
35;9.605;0.843;42.497
36;9.532;0.855;42.717
37;9.55;0.857;43.105
38;9.571;0.86;43.206
39;9.554;0.864;42.892
40;9.44;0.869;42.466
41;9.371;0.876;42.43
42;9.397;0.874;42.938
43;9.393;0.883;42.894
44;9.378;0.89;43.102
45;9.391;0.89;43.229
46;9.257;0.889;44.052
47;9.196;0.89;44.179
48;9.127;0.895;44.357
49;9.041;0.888;44.849
50;8.965;0.893;45.073
51;8.951;0.9;45.577
52;8.905;0.91;45.651
53;8.967;0.905;45.486
54;9.034;0.912;45.644
55;8.998;0.912;46.384
56;9.032;0.912;46.247
57;8.952;0.909;46.754
58;8.859;0.905;47.124
59;8.863;0.903;47.26
60;8.871;0.913;47.39
61;8.883;0.922;47.697
62;8.93;0.927;47.405
63;8.948;0.943;47.394
64;8.923;0.959;47.466
65;8.927;0.977;47.363
66;8.945;0.987;47.339
67;8.947;0.998;47.358
68;8.893;1.009;47.437
69;8.854;1.011;47.697
70;8.704;1.018;47.868
71;8.658;1.016;48.156
72;8.487;1.023;48.032
73;8.393;1.021;48.48
74;8.302;1.026;48.795
75;8.172;1.027;49.366
76;8.222;1.024;49.14
77;8.29;1.03;49.12
78;8.364;1.032;48.968
79;8.449;1.033;49.509
80;8.357;1.048;50.713
81;8.313;1.055;51.026
82;8.286;1.064;50.92
83;8.302;1.066;52.007
84;8.368;1.072;51.967
85;8.432;1.083;52.501
86;8.445;1.081;52.856
87;8.372;1.082;53.236
88;8.418;1.088;53.375
89;8.353;1.088;53.453
90;8.37;1.093;53.566
91;8.398;1.101;54.269
92;8.461;1.101;55.46
93;8.483;1.105;56.654
94;8.521;1.102;57.207
95;8.593;1.111;58.22
96;8.59;1.12;59.096
97;8.617;1.126;59.48
98;8.587;1.142;60.865
99;8.562;1.15;60.866
100;8.514;1.158;61.441
101;8.462;1.158;61.74
102;8.452;1.161;62.148
103;8.416;1.164;62.881
104;8.403;1.164;63.401
105;8.374;1.163;63.889
106;8.345;1.162;64.632
107;8.307;1.173;65.551
108;8.27;1.181;66.184
109;8.306;1.193;66.712
110;8.309;1.204;67.352
111;8.367;1.21;68.317
112;8.302;1.216;68.657
113;8.286;1.221;69.629
114;8.268;1.219;70.049
115;8.273;1.236;70.721
116;8.27;1.245;71.275
117;8.337;1.262;72.651
118;8.344;1.277;73.134
119;8.328;1.295;74.13
120;8.396;1.314;74.239
121;8.401;1.318;75.422
122;8.435;1.327;77.052
123;8.5;1.338;78.607
124;8.483;1.363;80.12
125;8.558;1.377;80.784
126;8.528;1.384;80.571
127;8.52;1.397;80.303
128;8.497;1.4;80.614
129;8.591;1.408;82.068
130;8.634;1.419;83.948
131;8.648;1.433;84.758
132;8.641;1.437;85.868
133;8.713;1.467;86.252
134;8.782;1.487;86.945
135;8.823;1.505;87.666
136;8.689;1.528;87.708
137;8.579;1.543;89.61
138;8.576;1.548;91.122
139;8.583;1.569;91.804
140;8.516;1.585;93.09
141;8.577;1.599;93.585
142;8.51;1.612;92.941
143;8.498;1.617;93.915
144;8.446;1.642;94.611
145;8.549;1.649;95.989
146;8.578;1.681;96.172
147;8.572;1.705;96.124
148;8.461;1.71;96.959
149;8.492;1.727;98.235
150;8.484;1.749;99.496
151;8.396;1.766;101.084
152;8.393;1.788;102.395
153;8.351;1.815;102.763
154;8.276;1.847;104.655
155;8.142;1.863;105.953
156;8.076;1.898;107.339
157;8.064;1.927;108.353
158;8.016;1.954;109.342
159;7.98;1.965;110.676
160;7.836;1.975;110.821
161;7.666;1.997;110.958
162;7.727;2.006;111.424
163;7.84;2.024;112.257
164;7.815;2.037;112.118
165;7.838;2.064;113.284
166;7.671;2.09;114.866
167;7.584;2.117;115.475
168;7.583;2.122;115.017
169;7.499;2.149;116.832
170;7.494;2.166;117.569
171;7.484;2.193;117.915
172;7.583;2.206;118.397
